username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AziziOthmanMY;2017-06-23 07:46;0;0;"'Militants may flee Marawi' http://www.thestar.com.my/news/nation/2017/06/23/militants-may-flee-marawi-filipino-insurgents-may-escape-to-sabah-says-esscom-chief/ …pic.twitter.com/457L2s7DAZ";;;;"878036485597011969";https://twitter.com/AziziOthmanMY/status/878036485597011969
dzrhnews;2017-06-23 07:45;0;0;"AFP, umalma sa paninisi ng IBP sa mga pulis at sundalo sa malawakang nakawan sa Marawi City # PangunahingBalita";;;#;"878036129798389760";https://twitter.com/dzrhnews/status/878036129798389760
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/l3QVgz5F68E?a  13 SUNDALO ANG NASAWI SA MADUGONG BAKBAKAN SA MARAWI CITY";;@;;"878036038119063554";https://twitter.com/AlvinLabios1/status/878036038119063554
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/c8AkhOzkpY4?a  UMATRAS ANG MAUTE GROUP TUMAKAS NA SI ISNILON HAPILON SA MARAWI CITY";;@;;"878036037188112384";https://twitter.com/AlvinLabios1/status/878036037188112384
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/MSkcM7TrtNw?a  KILALA na ni DUTERTE ang PASIMUNO ng KAGULAHAN sa MARAWI at BOUNG";;@;;"878036036856807424";https://twitter.com/AlvinLabios1/status/878036036856807424
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/xgC-6qBrq_w?a  SAPOL SA VIDEO ANG ACTUAL NA PAGPLANO NG MAUTE GROUP SA MARAWI CITY";;@;;"878036023317471234";https://twitter.com/AlvinLabios1/status/878036023317471234
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/l3QVgz5F68E?a  13 SUNDALO ANG NASAWI SA MADUGONG BAKBAKAN SA MARAWI CITY";;@;;"878036023044919297";https://twitter.com/AlvinLabios1/status/878036023044919297
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/wKj1fLmTcKg?a  NAPALUHA SI ANGEL LOCSIN BUMISITA SA MGA BIKTIMA NG MARAWI CITY";;@;;"878036022889558016";https://twitter.com/AlvinLabios1/status/878036022889558016
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/g_ubCzcy_VM?a  KILABOT NA LEADER ISNILON HAPILON TINUTUGIS NA NG MGA SUNDALO SA MARAWI";;@;;"878036022822674432";https://twitter.com/AlvinLabios1/status/878036022822674432
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/c8AkhOzkpY4?a  UMATRAS ANG MAUTE GROUP TUMAKAS NA SI ISNILON HAPILON SA MARAWI CITY";;@;;"878036022528942080";https://twitter.com/AlvinLabios1/status/878036022528942080
AlvinLabios1;2017-06-23 07:44;0;0;"I added a video to a @ YouTube playlist http://youtu.be/MSkcM7TrtNw?a  KILALA na ni DUTERTE ang PASIMUNO ng KAGULAHAN sa MARAWI at BOUNG";;@;;"878036022054879233";https://twitter.com/AlvinLabios1/status/878036022054879233
SabahInfo;2017-06-23 07:44;1;2;"‘Militants may flee Marawi’ http://ift.tt/2t17vNV";;;;"878035970754400256";https://twitter.com/SabahInfo/status/878035970754400256
micashan;2017-06-23 07:44;0;0;"Come to Marawi, we need you. https://twitter.com/bbcworld/status/877913711653998592 …";;;;"878035944498118659";https://twitter.com/micashan/status/878035944498118659
kenshingurl2;2017-06-23 07:43;0;0;"# Lakbayani Mitzi Manalaysay is sending 240 100ml bottles of natural insect repellants from citronella to our troops in # Marawi # Mindanao.pic.twitter.com/kXmOYCy5aQ";;;# # #;"878035748426964992";https://twitter.com/kenshingurl2/status/878035748426964992
staronline;2017-06-23 07:42;3;2;"'Militants may flee Marawi' http://www.thestar.com.my/news/nation/2017/06/23/militants-may-flee-marawi-filipino-insurgents-may-escape-to-sabah-says-esscom-chief/ …pic.twitter.com/h9XnkQYQeV";;;;"878035619691118596";https://twitter.com/staronline/status/878035619691118596
rsurtida;2017-06-23 07:42;0;1;"‘Marawi war may last longer’ - The Manila Times Online http://www.manilatimes.net/marawi-war-may-last-longer/334348/ …";;;;"878035489193840640";https://twitter.com/rsurtida/status/878035489193840640
iamryand1230;2017-06-23 07:42;0;1;"Ay grabe sya...bakit ndi na lang sa marawi bes haha";;;;"878035372109733888";https://twitter.com/iamryand1230/status/878035372109733888
AlvinLabios1;2017-06-23 07:41;0;0;"PANOORIN ANG MADUGONG BAKBAKAN SA MARAWI CITY NGAYONG GABI 1: http://youtu.be/i2191G_btv4?a  via @ YouTube";;@;;"878035343265734656";https://twitter.com/AlvinLabios1/status/878035343265734656
MlaysiaUpdate;2017-06-23 07:40;0;0;"‘Militants may flee Marawi’ http://ift.tt/2t17vNV";;;;"878034902247026688";https://twitter.com/MlaysiaUpdate/status/878034902247026688
ABSCBNNews;2017-06-23 07:40;3;22;"Libreng text at tawag, ipapatupad sa Marawi http://bit.ly/2sWCo5B pic.twitter.com/BmERKskmZG";;;;"878034870542401537";https://twitter.com/ABSCBNNews/status/878034870542401537
DZMMTeleRadyo;2017-06-23 07:40;0;1;"Libreng text at tawag, ipapatupad sa Marawi http://bit.ly/2sWCo5B pic.twitter.com/rkhzd5Vf3P";;;;"878034869250600963";https://twitter.com/DZMMTeleRadyo/status/878034869250600963
Alicia1711nl;2017-06-23 07:39;0;0;"I liked a @ YouTube video http://youtu.be/AOWYpqu2siY?a  ILAGA GROUP SA COTABATO GUSTO NARIN MAKIPAG BAKBAKAN SA MAUTE GROUP SA MARAWI CITY !";;@;;"878034671996608512";https://twitter.com/Alicia1711nl/status/878034671996608512
IsraelinPH;2017-06-23 07:37;3;2;"Israel, nagbigay ayuda sa mga 'bakwit' ng Marawi:http://news.abs-cbn.com/video/news/06/22/17/israel-nagbigay-ayuda-sa-mga-bakwit-ng-marawi … via @ ABSCBNNews";;@;;"878034337760804866";https://twitter.com/IsraelinPH/status/878034337760804866
rodolfogan;2017-06-23 07:37;0;1;"any patriotic citizen for sure would shed tears for what's going in marawi... may allah be with you in this time of trials and death... https://twitter.com/cnnphilippines/status/878032680490639364 …";;;;"878034139177295873";https://twitter.com/rodolfogan/status/878034139177295873
Ivan226622;2017-06-23 07:36;0;0;"Israel, nagbigay ayuda sa mga 'bakwit' ng Marawi http://bit.ly/2sWHU84  pic.twitter.com/A4CEIYrjpB — ABS-CBN News (ABSCBNNews) June 22, 20…";;;;"878033971937935360";https://twitter.com/Ivan226622/status/878033971937935360
dzbb;2017-06-23 07:36;1;4;"WATCH: Umusbong ang maitim na usok matapos ang airstrike sa pwesto ng mga Maute Group sa Marawi City. pic.twitter.com/dmpBjw69y1";;;;"878033865595596800";https://twitter.com/dzbb/status/878033865595596800
sonorajogja;2017-06-23 07:34;0;0;"# SelamatPagiJogja | KOMPAS : Krisis Marawi. Tiga Negara ( Filipina, Indonesia, Malaysia ) Sepakat Perangi Terorisme";;;#;"878033449545629696";https://twitter.com/sonorajogja/status/878033449545629696
eammarahbbit;2017-06-23 07:34;0;0;"Oo bes. Liza nga. Di ba pwedeng marawi version ako pero chinese talaga ako?";;;;"878033370944491521";https://twitter.com/eammarahbbit/status/878033370944491521
dingyahya;2017-06-23 07:32;0;0;"Mindanao NGOs conduct peace mission in JTF Marawi http://fb.me/7t3JiyNM5";;;;"878033061144875008";https://twitter.com/dingyahya/status/878033061144875008
sting_archers;2017-06-23 07:32;0;0;"Paano pa pakikinabangan yan sa Marawi? Totally devastated na lahat?may signal pa ba? May tao pa ba dun?";;;;"878033060708491265";https://twitter.com/sting_archers/status/878033060708491265
rmnnetworks;2017-06-23 07:32;0;0;"# LATESTNEWS Kamara, pinasisilip ang sitwasyon ng mga apektadong pamilya ng kaguluhan sa Marawi http://fb.me/xemvIvcH";;;#;"878033007172395008";https://twitter.com/rmnnetworks/status/878033007172395008
dingyahya;2017-06-23 07:32;0;0;"Sambayanan, Nagkakaisa sa Pagtulong sa mga Apektado ng Kaguluhan – JTF Marawi http://fb.me/8LOnDlEVn";;;;"878032964747108352";https://twitter.com/dingyahya/status/878032964747108352
dingyahya;2017-06-23 07:31;0;0;"Only around 100 Maute terrorists left in Marawi - AFP http://fb.me/3Y1lyPCvs";;;;"878032831712157696";https://twitter.com/dingyahya/status/878032831712157696
aseancheers;2017-06-23 07:30;1;1;"Hope, Resiliency for Marawi children thru toys, books, clothes that would bring the feeling of normalcy to their lives... pic.twitter.com/yz7CzcSqVN";;;;"878032532108746756";https://twitter.com/aseancheers/status/878032532108746756
asean_today;2017-06-23 07:30;1;1;"Christians face persecution in Marawi city held by ISIS-inspired militants http://www.aseantoday.com/2017/06/christians-face-persecution-in-marawi-city-held-by-isis-inspired-militants/ …pic.twitter.com/eTF4XEIbQW";;;;"878032409043771392";https://twitter.com/asean_today/status/878032409043771392
TheObjective_es;2017-06-23 07:30;1;1;"La guerra en Marawi se ha saldado con 268 rebeldes, 66 miembros de las fuerzas de seguridad y 26 civiles muertos http://bit.ly/2tyXqVB";;;;"878032395550720002";https://twitter.com/TheObjective_es/status/878032395550720002
alexlewyl;2017-06-23 07:30;0;0;"Christians face persecution in Marawi city held by ISIS-inspired militants http://www.aseantoday.com/2017/06/christians-face-persecution-in-marawi-city-held-by-isis-inspired-militants/ …pic.twitter.com/k95NUCdQjp";;;;"878032365762859009";https://twitter.com/alexlewyl/status/878032365762859009
ABSCBNNews;2017-06-23 07:30;5;17;"Israel, nagbigay ayuda sa mga 'bakwit' ng Marawi http://bit.ly/2sWHU84 pic.twitter.com/Wx6D2KtZv7";;;;"878032356027793410";https://twitter.com/ABSCBNNews/status/878032356027793410
SirJude91;2017-06-23 07:29;0;1;"So while a war rages in Marawi&people are dying from bullets&hunger..our senators are in EU & the prez is asleep? ..we're screwed .. https://twitter.com/titabuds/status/877808775800864768 …";;;;"878032261282545664";https://twitter.com/SirJude91/status/878032261282545664
LAWASIA_alerts;2017-06-23 07:28;0;0;"PHILIPPINES: IBP-Lanao del Sur condemns alleged illegal searches, seizures in Marawi. https://shar.es/1B73wI";;;;"878031861741637633";https://twitter.com/LAWASIA_alerts/status/878031861741637633
Woodstock_kk;2017-06-23 07:24;0;0;"Peace in Mindanao.. Pray for peace Ibon asan kana? # Marawi pic.twitter.com/0gXpsFAbfq";;;#;"878030971395727361";https://twitter.com/Woodstock_kk/status/878030971395727361
ANCALERTS;2017-06-23 07:24;3;5;"# ANCEarlyEdition: In this # ANCRecap, @ Jorge_Carino gives updates on the situation in Marawi a month after the start of the # MarawiClash.pic.twitter.com/fYx9oKiuEe";;@;# # #;"878030906337787904";https://twitter.com/ANCALERTS/status/878030906337787904
allangatus;2017-06-23 07:21;2;0;"Umusbong ang maitim na usok matapos ang airstrike sa pwesto ng mga Maute Group sa Marawi City @ dzbbpic.twitter.com/FtFTj4RB9G";;@;;"878030156316557312";https://twitter.com/allangatus/status/878030156316557312
Ruruyurbut;2017-06-23 07:21;0;0;"Donation for Marawi # helpthelandpic.twitter.com/IpZ2nhKvJa";;;#;"878030089966845954";https://twitter.com/Ruruyurbut/status/878030089966845954
AsenGbay;2017-06-23 07:20;0;0;"oh!!! en it was found by the afp in marawi???";;;;"878030038817325056";https://twitter.com/AsenGbay/status/878030038817325056
dzbb;2017-06-23 07:19;0;3;"Lagay ng mga evacuee mula Marawi City, ipinasisiyasat ng Makabayan bloc sa Kamara. | via @ wengsalvacionpic.twitter.com/LdEIwQFEST";;@;;"878029683836813313";https://twitter.com/dzbb/status/878029683836813313
IMS_NET;2017-06-23 07:18;1;1;"Indonesia, Malaysia dan Filipina, kembali gelar pertemuan membahas penanggulangan teroris di kota Marawi pic.twitter.com/p4HI2QLy0a";;;;"878029542161608705";https://twitter.com/IMS_NET/status/878029542161608705
dzbb;2017-06-23 07:18;1;2;"WATCH:4 beses nagbagsak ng bomba ang air asset ng militar sa pinagkukutaan ng Maute Group sa Marawi City. pic.twitter.com/4sxuRV6r2K";;;;"878029508946808832";https://twitter.com/dzbb/status/878029508946808832
allangatus;2017-06-23 07:18;0;1;"Apat na beses nagbagsak ng bomba ang air asset ng militar sa pinagkukutaan ng Maute Group sa Marawi City @ dzbbpic.twitter.com/yWC2eBuugt";;@;;"878029337915555840";https://twitter.com/allangatus/status/878029337915555840
dzrhdagupan;2017-06-23 07:16;0;0;"AFP offers free texts, calls for residents, troops in Marawi City http://dzrhnews.com/afp-offers-free-texts-calls-residents-troops-marawi-city/ …";;;;"878029014081970176";https://twitter.com/dzrhdagupan/status/878029014081970176
AusAmbPH;2017-06-23 07:16;43;81;"Australia is contributing two P3 Orion aircraft to help the Philippines combat terrorism in Marawi City https://www.minister.defence.gov.au/minister/marise-payne/media-releases/australian-defence-force-assistance-philippines …";;;;"878028980711903234";https://twitter.com/AusAmbPH/status/878028980711903234
Ivan226622;2017-06-23 07:16;0;0;"MAP OF MARAWI: A month after the siege http://bit.ly/2sWPbVH  pic.twitter.com/rrR2Il2PJf — ABS-CBN News (ABSCBNNews) June 22, 2017";;;;"878028898872832001";https://twitter.com/Ivan226622/status/878028898872832001
marawi_3li_;2017-06-23 07:15;0;1;"لم اسمع صوته منذ مدة طويله ، ولكنني اتذكر ضحكتهه و اتذكر كلامه الذي كان يسعدني افتقدته كثيرا ، و لكن لاا بأس فـ في الجنه سـ ألتقي به";;;;"878028763338076161";https://twitter.com/marawi_3li_/status/878028763338076161
junalcoverjr;2017-06-23 07:15;0;0;"Bakit pinulbos ni Siopao Pres. Ang Marawi city???... sa panahon ni Ramos.. sinalakay ng Abu Sayaf ang IPIL ,... http://fb.me/8dZwl7WR7";;;;"878028731045904384";https://twitter.com/junalcoverjr/status/878028731045904384
stephdaguro;2017-06-23 07:15;0;1;"Ibang bansa? Marawi? HAHAHAAHAHAHHAHAHA";;;;"878028667451883520";https://twitter.com/stephdaguro/status/878028667451883520
edmarestabillo;2017-06-23 07:15;1;0;"PANOORIN: Sunod-sunod na airstrike sa "war zone" ng Marawi, muling inilunsad, ngayon umaga. @ dzrhnews # MarawiCrisis # DZRHSpecialCoveragepic.twitter.com/UIUljefuMS";;@;# #;"878028602176004096";https://twitter.com/edmarestabillo/status/878028602176004096
ABSCBNNews;2017-06-23 07:15;2;12;"MAP OF MARAWI: A month after the siege http://bit.ly/2sWPbVH pic.twitter.com/wvQUTap75a";;;;"878028581900779520";https://twitter.com/ABSCBNNews/status/878028581900779520
marawi_3li_;2017-06-23 07:14;0;0;"ليس هناك هدايا نقدمها لمن أحببناهم وفارقونا غير الدعاء لهم ربنا ارحمنا وارحم المسلمين والمسلمات الأحياء منهم والأموات";;;;"878028551047401472";https://twitter.com/marawi_3li_/status/878028551047401472
marawi_3li_;2017-06-23 07:14;0;1;"ابراهيم منذ اللحظه التي علمت فيها ان الدعاء يؤنسك عاهدت نفسي ان لا آدعك تشعر بالوحده ف آنا معك وفي كل لحظه س ارسل لك دعآئي ف آنت لست وحدك";;;;"878028327373520897";https://twitter.com/marawi_3li_/status/878028327373520897
AppleOreta;2017-06-23 07:13;0;0;"Mission finds Marawi women scared of rape by soldiers; military questions report http://fb.me/2fIAozkXU";;;;"878028101803835392";https://twitter.com/AppleOreta/status/878028101803835392
dzbb;2017-06-23 07:12;0;2;"Isang sibilyan, gumapang ng mahigit isang araw para makalabas sa conflict zone sa lungsod ng Marawi. # SuperBalitaSaUmagaNationwide";;;#;"878027967011594240";https://twitter.com/dzbb/status/878027967011594240
marawi_3li_;2017-06-23 07:12;0;1;"هل تعرف ماذا يعني إستمرار المحبة لشخص ميت ؟ تعني المناجاة كل ليلة، إنتظار إجابة ما، إلتصاق رائحته في روحك، قلق دائم خشية أن لا يكون بخير.";;;;"878027894278070272";https://twitter.com/marawi_3li_/status/878027894278070272
dzbb;2017-06-23 07:11;0;0;"FLASH: Panibagong airstrike, muling inilunsad sa Marawi City. | via @ allangatuspic.twitter.com/JzNnV4F3Ah";;@;;"878027790435590144";https://twitter.com/dzbb/status/878027790435590144
dzbb;2017-06-23 07:11;0;0;"12 pamilya ng mga bakwit mula sa Marawi City, nagtitiis na manirahan sa isang garahe sa Iligan City. # SuperBalitaSaUmagaNationwide";;;#;"878027659061727232";https://twitter.com/dzbb/status/878027659061727232
dzrhlaoag;2017-06-23 07:11;0;0;"AFP offers free texts, calls for residents, troops in Marawi City http://dzrhnews.com/afp-offers-free-texts-calls-residents-troops-marawi-city/ …";;;;"878027632834510850";https://twitter.com/dzrhlaoag/status/878027632834510850
myrddenbuckley;2017-06-23 07:11;0;0;"Marawi fighting: ADF spy planes to assist Philippine forces. SBS News http://www.sbs.com.au/news/article/2017/06/23/marawi-fighting-adf-spy-planes-assist-philippine-forces …";;;;"878027614383767552";https://twitter.com/myrddenbuckley/status/878027614383767552
mppm;2017-06-23 07:10;3;1;"Listen to the Future of Marawi City Sining Kalilintad (A # DuyogMarawi Art-Based Solidarity) http://fb.me/6bp4d7i1l";;;#;"878027458078941184";https://twitter.com/mppm/status/878027458078941184
nick_dioso;2017-06-23 07:08;1;0;"itong hinayupak na trillanes iyak ng iyak pgdting ke mayor,pero un.issue sa marawi at s,mga nmatay n sundlo thimik.gnyn khyop itong tao n to";;;;"878026838269988865";https://twitter.com/nick_dioso/status/878026838269988865
alanbaylon;2017-06-23 07:08;1;5;"We always # PrayForMarawi -let there be peace in our country # DefendRepublichttps://twitter.com/themindanaohour/status/876592763684311040 …";;;# #;"878026830808096768";https://twitter.com/alanbaylon/status/878026830808096768
deeenry;2017-06-23 07:04;0;1;"Parang sa marawi nga e. Hahahaha";;;;"878026041368862721";https://twitter.com/deeenry/status/878026041368862721
egdsgn;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025856001613824";https://twitter.com/egdsgn/status/878025856001613824
wity_wit;2017-06-23 07:04;0;0;"AFTER DU30 HAD MALIGNED INTERNATIONAL PEOPLE, NGAYON ASK AID HELP FOR MARAWI MGA TAO NYA. PATI MARAWI GUSTO NYO PAGKAKITAAN, HA?";;;;"878025854374117376";https://twitter.com/wity_wit/status/878025854374117376
muzi_kha;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025850666360833";https://twitter.com/muzi_kha/status/878025850666360833
EdgeDavao;2017-06-23 07:04;0;0;"Counting the dead in Marawi: of 384, at least 50 civilian deaths confirmed   http://dlvr.it/PPMqV1 pic.twitter.com/M0QYAlJ2LG";;;;"878025847361294337";https://twitter.com/EdgeDavao/status/878025847361294337
chris19thws;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025845125783552";https://twitter.com/chris19thws/status/878025845125783552
PoGo_Port;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025838456967168";https://twitter.com/PoGo_Port/status/878025838456967168
orga_ogop;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025830793740288";https://twitter.com/orga_ogop/status/878025830793740288
RTheKrak3n;2017-06-23 07:04;0;0;"Mga naipit na sibilyan sa Marawi, ginagamit na bitag ng mga terorista https://politicsph.pogoport.com/mga-naipit-na-sibilyan-sa-marawi-ginagamit-na-bitag-ng-mga-terorista/ …";;;;"878025815975440384";https://twitter.com/RTheKrak3n/status/878025815975440384
globnewsen;2017-06-23 07:03;0;0;"Philippine army: militants cornered in Marawi http://ift.tt/2s0JGkK";;;;"878025793279991808";https://twitter.com/globnewsen/status/878025793279991808
Azis_runer;2017-06-23 07:02;0;0;"Kita jihad bareng-bareng" @ Herrreza: Di Marawi ribuan hrs berpuasa dan lebaran di pengungsian. Akibat amaliyah laknat daribpara jahanam";;@;;"878025506733539329";https://twitter.com/Azis_runer/status/878025506733539329
Alicia1711nl;2017-06-23 07:02;0;0;"I liked a @ YouTube video http://youtu.be/hVxFQvmIJO4?a  ACTUAL VIDEO NAKUNAN NG CAMERA ANG PATULOY NA BAKBAKAN NG MAUTE AT MILITAR SA MARAWI";;@;;"878025368698986497";https://twitter.com/Alicia1711nl/status/878025368698986497
faeabad;2017-06-23 07:01;0;0;"my dad is a soldier. He's quiet known. That's why he's in marawi. He believes what du30 did was right. (The ML) Enlighten me. https://twitter.com/donthebasher/status/877422845537558528 …";;;;"878025132744167425";https://twitter.com/faeabad/status/878025132744167425
politikovismin;2017-06-23 07:01;0;0;"Parang bahay na! DSWD to buy 69k family-sized tents for Marawi evacuees http://mindanao.politics.com.ph/parang-bahay-na-dswd-buy-69k-family-sized-tents-marawi-evacuees/ …";;;;"878025057293004802";https://twitter.com/politikovismin/status/878025057293004802
PekitiTirsia;2017-06-23 07:00;0;0;"THE CLOSING DAYS OF CIVILIZATION IS WHEN PEOPLE BECAME UNCIVILIZED. The present war in Marawi , Mindanao... http://fb.me/17Rs7fK1N";;;;"878025022593421312";https://twitter.com/PekitiTirsia/status/878025022593421312
iamKarrenKaye;2017-06-23 07:00;0;0;"Letters for Marawi. You may drop it off at @ ThePacificoCDO, we can meet-up or email it to me at iamkarrenkaye@gmail.com # lettersofhopepic.twitter.com/N7TIe3YDRY";;@ @gmail;#;"878024974258196480";https://twitter.com/iamKarrenKaye/status/878024974258196480
RTIChinese;2017-06-23 07:00;0;0;"協助對抗菲南叛亂 澳洲將派軍事偵察機 澳洲國防部今天(23日)表示，將派出兩架軍事偵察機，協助菲律賓政府部隊對抗伊斯蘭戰士。菲律賓南部馬拉韋市(Marawi)已 http://news.rti.org.tw/news/detail/?recordId=352287 …";;;;"878024961335599104";https://twitter.com/RTIChinese/status/878024961335599104
ANCALERTS;2017-06-23 07:00;0;1;"'Grave humanitarian crisis' feared in Mindanao amid Marawi clashes http://bit.ly/2tU9GQ5 # MarawiClash";;;#;"878024804011569152";https://twitter.com/ANCALERTS/status/878024804011569152
inquirer_libre;2017-06-23 06:59;0;0;"5,000 lipsticks for Marawi: The relief effort that got social media abuzz http://ebx.sh/2tyBCtl pic.twitter.com/DZqJ0fZ0o7";;;;"878024675481206784";https://twitter.com/inquirer_libre/status/878024675481206784
latif_asniah;2017-06-23 06:55;0;0;"23 ngayon ? Subhanallah! its been a month narin yung gyera sa marawi. :(";;;;"878023680898457600";https://twitter.com/latif_asniah/status/878023680898457600
nepalnational;2017-06-23 06:51;0;0;"Marawi Militants Losing, Philippines Says, but Neighbors Fear Their Spread http://www.nepalnational.com/index.php/sid/253685856 …";;;;"878022697086623744";https://twitter.com/nepalnational/status/878022697086623744
PinoyTeleserye1;2017-06-23 06:51;0;0;"Watch: Humanitarian assistance in Marawi 'improving': UNHCR https://www.pinoyteleseryerewind.info/humanitarian-assistance-in-marawi-improving-unhcr/ …pic.twitter.com/MaObKG46Rn";;;;"878022552357961729";https://twitter.com/PinoyTeleserye1/status/878022552357961729
GABRIELA_WDC;2017-06-23 06:50;0;0;"Mission finds Marawi women scared of rape by soldiers; military questions report http://fb.me/58sXw86bO";;;;"878022452764262401";https://twitter.com/GABRIELA_WDC/status/878022452764262401
JohnLester;2017-06-23 06:50;0;0;"Day 32 of Marawi Siege  https://pureheartsinternational.wordpress.com/2017/06/22/day-32-of-marawi-siege/ …";;;;"878022324620079104";https://twitter.com/JohnLester/status/878022324620079104
ANCALERTS;2017-06-23 06:50;5;7;"MAP OF MARAWI: A month after the siege http://bit.ly/2tU0j2T # MarawiClash";;;#;"878022286183473155";https://twitter.com/ANCALERTS/status/878022286183473155
